Auction_ID,Risk_State,Winning_Bid_Change_Pct,Final_Payment_Change_Pct,Entry_Change,Overrun_Change
142,H,14.6628203280859,9.94382744273908,-1,-0.00323712966028482
143,H,41.7143503572044,43.0251768346201,-1,0.000687558825434656
144,H,NaN,NaN,-2,-0.00769491957392032
145,L,NaN,NaN,-2,-0.00912629278452648
146,L,37.6023687408022,37.1722396243908,0,-0.000249980227233826
147,L,35.4902683295217,35.3791884202479,-2,-6.7062241493554e-05
148,L,NaN,NaN,0,NaN
149,H,NaN,NaN,1,NaN
150,L,4.70048042111256,14.443910817781,-1,0.00845988560601137
151,L,30.4092826853292,32.2847106660484,-1,0.00134920803213852
152,L,1.37766793200055,0.431787985334325,-2,-0.000708695519788957
153,L,NaN,NaN,-3,0.002145703903846
154,H,31.6242843102902,51.1797353382935,-1,0.00976831940785695
155,H,-1.54564702873671,-16.4128338731247,-1,-0.0147619689901538
156,L,64.6570253649887,87.2928849971182,-1,0.00934258322965238
157,H,NaN,NaN,1,NaN
158,H,NaN,NaN,2,NaN
159,L,39.8731049280128,34.9061635533493,-1,-0.002799809882105
160,L,44.2846921386266,47.4906933459949,-1,0.00175997952246863
161,H,NaN,NaN,0,NaN
162,L,25.0131400975468,18.1989366976007,1,-0.00434704156111354
163,H,88.7493217512552,96.0529499128389,-2,0.00280202106742782
164,H,NaN,NaN,2,NaN
165,L,NaN,NaN,0,NaN
166,L,NaN,NaN,-2,-0.00640046134486771
167,L,-18.7264614943752,-26.1068993471708,-1,-0.0130738783292892
168,H,NaN,NaN,0,NaN
169,L,NaN,NaN,0,NaN
170,L,NaN,NaN,0,NaN
171,H,NaN,NaN,1,NaN
172,H,NaN,NaN,1,NaN
173,L,97.7175819992167,104.083510157598,-1,0.00234435171478921
174,L,-18.3950540161976,-17.9947514945468,-1,0.000445551429627697
175,H,-7.87755526478076,-13.510066822085,-1,-0.00659325650211656
176,L,11.9026847460037,14.9109774432958,-1,0.00228473451682906
177,L,49.5410317946539,44.4383650170691,-2,-0.00332264842275726
178,L,NaN,NaN,1,NaN
179,L,NaN,NaN,-2,-0.00153098406378949
180,L,-1.30818554476534,-0.277816230950779,-1,0.0011257334248929
181,H,NaN,NaN,-1,NaN
182,H,24.7890030559532,31.0747380701876,-1,0.0043504086450797
183,L,43.27503599804,27.9046733532214,-1,-0.00972866292603734
184,L,NaN,NaN,1,NaN
185,L,NaN,NaN,-2,0.000293117070905041
186,L,12.6718835056783,11.147757603056,0,-0.00133781927657152
187,L,1.67689383475144,-8.51987867219931,-2,-0.0106419949246137
188,L,NaN,NaN,0,NaN
189,H,NaN,NaN,0,NaN
190,L,NaN,NaN,-1,NaN
191,H,NaN,NaN,1,NaN
192,L,NaN,NaN,2,NaN
193,L,-15.3737452659838,-18.4064503115725,1,-0.00360791617020467
194,H,NaN,NaN,0,NaN
195,H,NaN,NaN,1,NaN
196,H,-16.6431209162009,-14.5077383747173,-2,0.00226359449504623
197,H,NaN,NaN,-1,NaN
198,L,NaN,NaN,-1,NaN
199,L,-3.48660220219167,0.132242445389815,-1,0.00281087834773273
200,L,23.5038623478215,20.9538285283931,-2,-0.00173737718288525
